国家站点,ASIN,评论ID,评论标题,属性,评论内容,VP标识,星级,作者,评论时间
US,B07594HZ6Y,R3GYZUT1241133,Glad I Got This,Color:Black,For the price it's great. sometimes I need to turn off my bluetooth and reconnect. Not a Big Deal,是,4,Pickitjohn,2020-07-23
US,B07594HZ6Y,RSKXBX0YFB6Z2,Powerful little speaker,Color:Black,Absolutely the best quality sound for the money,是,5,Dorian A. Gleason,2020-07-22
US,B07594HZ6Y,R3QYNEP8BPQCG8,Jammin!,Color:Black,Great great great sound and bass. You can turn it up loud and it sounds awesome. You can take it anywhere you go!!,是,5,Missy Johnson,2020-07-22
US,B07594HZ6Y,R2OESDM20JHSSV,No longer works,Color:Black,After 6 months it stopped charging and no longer works at all,是,2,K. Maxwell,2020-07-22
US,B07594HZ6Y,R3PFP30WCMREE9,If u want something loud don’t buy,Color:Black,It’s not loud as expected from what they said,是,1,aisha,2020-07-22
US,B07594HZ6Y,RMCAJQ9KOZQZX,Yet Another Charging Problem,Color:Black,Speaker will not charge. Shame as the sound quality is very good for such a small speaker. Returning. Might try again.,是,1,David Pirog,2020-07-22
US,B078TH3PHL,R1SIKGLWQ34JX7,So happy with this purchase for the price !!,Color:Blue,Love this little speaker. Fabulous sound and so easy to connect ..,是,1,karen k,2020-07-22
US,B07594HZ6Y,R1PHDLMBWNND64,Tribit Xsound Go,Color:Black,Good sound quality. Very less distortion even at Max volume levels. Decent bass. Good quality overall,是,5,Suman R,2020-07-21
US,B07594HZ6Y,R3ESQZR5NTVAIN,Good quality for a good price!,Color:Black,What a bargain!,是,5,Rolando E. Guzman,2020-07-21
US,B07594HZ6Y,R3KRSNA8BD2U0X,I LOVE MY SPEAKER,Color:Black,I love my speaker. It is loud.,是,5,A. Glover,2020-07-21
US,B07594HZ6Y,R1OW9OQ5NQ6JM2,Great value,Color:Black,Great speaker,是,5,DARIN RICHARDSON,2020-07-21
US,B07594HZ6Y,R7HTY58GA5NMJ,Money well spent,Color:Black,Great little portable speaker. Sound is great for the compact size! My teens and husband love it.,是,4,Meli M,2020-07-21
US,B07594HZ6Y,R258IICVTA9O4O,Works very well,Color:Black,used for a while now and am very happy with this purchase,是,5,Sean G Ridgeway,2020-07-20
US,B07594HZ6Y,RSVY9DPRLEAYE,Great Sound Box,Color:Black,"The Clarity and Sound is Legit. You can still appreciate secondary aspects to songs the way you can't in others. I had a Doss Soundbox before and this ones Quality is Supreme.
<br>The Bluetooth connectivity range distance is impressive as well, I have walked with my phone all over the house/yard and it has no problem keeping the music flowing.
<br>The Battery life is awesome, I've literally never killed it, but I'm usually pretty good at charging it. It charges fast.
<br>Comes with the String Carry Loop so you can hang it on stuff to store or secure etc
<br>I'd say the only thing I'd give it a 4 out of 5 is the Volume. It could be louder. If you were in a loud envious or doing construction etc it may not be able to reach the Volume Capacity.",是,5,Champ J.,2020-07-20
US,B07594HZ6Y,R2TEXKE1KQNSS0,Great little speaker.,Color:Black,The one problem is that the devise does not have tone controls.,是,4,C. Daniel Dawson,2020-07-20
US,B07594HZ6Y,R1BHN0R7GBDD79,Looks great and the sound is good,Color:Black,works great with my sell phone but not with my hp computer,是,4,Perry,2020-07-20
US,B078TH3PHL,RB31PA7SFAIG2,don't waste your money,Color:Blue,This speaker won't charge. I lasted 2 months.,是,1,Sean Redden,2020-07-20
US,B07594HZ6Y,R3PXHNUSLWSC55,Good quality sound for a good price,Color:Black,This little speaker is just what I needed. I had a Bose soundlink that I paid 3x the price and was a piece of junk. This was cheap. Easy to set up and use and has decent sound. I don’t blast music so keep that in mind.,是,5,lindad,2020-07-19
US,B07594HZ6Y,R9G7717BJJS70,Good Quality,Color:Black,"The sound is incredibly crisp. Battery is very good , i must say it surpassed my expectations.",否,5,tywan jones,2020-07-19
US,B07594HZ6Y,R1E357Z573RAA,Voice sounds terrible - had to return,Color:Black,"Voice sounds terrible on this speaker - crackly and muffled, distorted even at medium volume. Not great for listening to podcasts or for phone calls. Had to return. Music sounds ok but a bit muffled",是,1,Tracy,2020-07-19
US,B07594HZ6Y,RCKM24SO5SFZE,Stopped charging,Color:Black,Received as a gift. Has good sound. After less than a year it stopped charging. Checked connections and charging wires. No luck,否,1,Kevin,2020-07-19
US,B07594HZ6Y,RTZ958D56Z4LC,Great Buy!,Color:Black,I bought this for my husband to use on our sailboat and he loves it. We're not audiophiles but it sounds great to us and at this price....no complaints.,是,5,Seabarley,2020-07-18
US,B078TH3PHL,R21VYNP12MZDZ5,Great product,Color:Blue,Love this little speaker great sound quality,是,5,Pam White,2020-07-18
US,B07594HZ6Y,R1JOMW6OQY8YV8,Well worth the Price!,Color:Black,Works excellent and well worth the price,是,5,Brian Lighty,2020-07-18
US,B07594HZ6Y,R2XK2675ZAPCSA,Great for the money,Color:Black,This little speaker is great for the money. Is highly recommend.,是,4,joshua a siler,2020-07-18
US,B07594HZ6Y,R1YYI150P1TGPR,Excellent product!,Color:Black,The bass sounds perfect in this speaker. Excellent for travelers and fast connectivity.,是,5,Maria Teresa,2020-07-17
US,B07594HZ6Y,R1SEUZOLS6MUJ1,Great Sound,Color:Black,My wife loves this speaker. I bought it so she could take it around the yard while shes tending to plants and flowers.,是,5,EF517,2020-07-17
US,B07594HZ6Y,R397VQ1Z98HZBM,Great speaker,Color:Black,I liked the robust quality it has. It’s easy to connect to Bluetooth and sounds great,是,5,Ronnie O'Brien,2020-07-17
US,B07594HZ6Y,R3KC0QKWCI2UJJ,An excellent buy,Color:Black,"Does everything advertised, very well!",否,5,David Hull,2020-07-17
US,B07594HZ6Y,R111M6J105K3SN,Small speaker that is great,Color:Black,This is an awesome little speaker. Great sound volume and it connects easily with any Bluetooth. Very impressed as I had a much more expensive speaker and this one is way better. Great product!,是,5,Janet B.,2020-07-16
US,B07594HZ6Y,R4B5J0ZZ86TDH,Sound is Amazing,Color:Black,i love this speaker,是,5,Monet,2020-07-16
US,B07594HZ6Y,R153OANS0QE67T,The Small and Mighty BT Speaker,Color:Black,Great product. Small in size but big in sound.,是,5,Jim,2020-07-16
US,B07594HZ6Y,R3H5JH84SJ7JSR,Great Value Portable Speaker,Color:Black,This is a great little speaker. It has good bass response and overall very good sound. Works good around the patio or pool.Very pleased with purchase.,否,5,Billy Puttman,2020-07-16
US,B07594HZ6Y,RVR8CWHPAINGG,Amazing sounding speaker for the price,Color:Black,"Amazingly clear sound, even at higher volumes. I’ve had other speakers that distort when playing music with a loud bassline, this one plays clear and clean.",是,5,Gopher,2020-07-16
US,B07594HZ6Y,R3DKX5ZL3J8YD0,"Excellent sound for such a small, compact, portable speaker",Color:Black,Very happy with the sound volume and quality from this very compact and easily portable speaker. Bluetooth connectivity was very easy. Recharging seems to be fast so far and battery life seems to be as advertised. Very happy with this purchase so far.,是,5,DaveMerica,2020-07-16
US,B07594HZ6Y,R2AXK8ET9YUKQG,Great product,Color:Black,Great product.,是,4,Amazon Customer,2020-07-16
US,B07594HZ6Y,R1MC1X4L0KL8SB,"Poor sound, no bass",Color:Black,Sound was poor. Very tin/aluminum sounding. Not a strong bass sound that is needed for most music. Battery was sufficient as well as a good blue tooth connection. Would not recommend,是,2,Tracy Geis,2020-07-16
US,B07594HZ6Y,R36NHWHXGB5ESQ,Best sound in low price range,Color:Black,Terrific sound for the size and price range.,是,5,Jr.,2020-07-15
US,B07594HZ6Y,RON79TJ310HO,All around amazing for price,Color:Black,"It is sooo much fun. Bluetooth super easy. Bass amazing. Stereo Sound. Easy to use. Long Battery life. I wanna take it everywhere ,its cool. Slick design. Amazing price.",是,5,Kerstin Thies-Turner,2020-07-15
US,B07594HZ6Y,RRO4RE5ZGL2AA,Great Speaket,Color:Black,Great little speaker. I had a minor issue and contacted customer service at Tribit. They got back to be the next day and went way beyond most customer service. Took care of me and very happy with my speaker and Tribit’s customer service. Buy this. You won’t be disappointed.,是,5,V. Say,2020-07-15
US,B07594HZ6Y,R1XTCL6IN8NDR7,Good sound for the price but has a really annoying rattle,Color:Black,"The speaker actually sounds pretty good for $30. The problem is that there is a rattle for certain types of bass that ruins the song. Not heavy bass, just a certain type. Maybe something is loose inside",是,3,psalms8318,2020-07-15
US,B07594HZ6Y,R11VG0LD2ZNVD1,Decent speaker,Color:Black,"Sound is nice and bassy, definitely better for music over live audio/voice.
<br>
<br>OK size and weight.
<br>
<br>Bundled documentation claims Bluetooth 5.0, Amazon documentation says 4.2. Which is right? Seems more like 4.2 from profile obtained via Apple Bluetooth Explorer.
<br>
<br>Speakers do not display battery level despite other devices such as PowerBeats 3 displaying theirs. I know this is a lower priced SKU as far as Bluetooth speakers go but this is a glaring fault. How am I going to know when I should start charging it again, other than some annoying low battery beep?",是,3,Rocky Clark,2020-07-15
US,B078TH3PHL,R2KKUTJC8XCCJA,Just got it and I'm in love,Color:Blue,"I only just received this, but it works really well. Easy to connect, great sound in a small package. Feels well-constructed and durable as well.",是,5,Kate,2020-07-14
US,B078TH3PHL,R21TFWEB017ZUS,"Tribit, great customer service!",Color:Blue,"I bought my Tribit last summer. It sounded very good and was extremely portable. I used it for podcasts and music in my garage. After several months I couldn’t turn it on or off, the soft switches were failing. I sent Tribit an email requesting help and they replaced it with a new one no questions asked! That’s great service!",是,5,John,2020-07-14
US,B07594HZ6Y,R1UEYGZ9I6RN1M,Sound quality and light weight!,Color:Black,"I was skeptical about purchasing a speaker off of amazon without testing first, since how it was a birthday present for my fiancé. But it ended up being a total home run! The bass, and sound quality is fantastic ! It’s not to big where it gets in the way, perfect size to bring it where ever you need! 10/10 would recommend this speaker.",否,5,Brianna graham,2020-07-14
US,B07594HZ6Y,RJO9YQLLOJ1WH,Better than earphones,Color:Black,"Great sound, use in bathroom",是,5,Fast Eddy,2020-07-14
US,B07594HZ6Y,R2SZHJMB7QKFP4,Excellent speaker for the price!,Color:Black,I bought this with a specific budget in mind. It exceeds my expectations. This speaker delivers great sound for its size and price. I was very impressed. It connected easily to my laptop and iPhone. It does have some trouble connecting to my cheapie Audiology turntable but it's a flaw with the record player and not the speaker. I would recommend it to anyone looking for some enjoyable sound without having to spend lots of money.,是,5,Thomas Pacheco,2020-07-14
US,B07594HZ6Y,R1SCX3SRKACCOX,Great....,Color:Black,"Great speaker for the money with long battery life. Some reviews say the sound is tinny, thats because the source is providing less or no bass. Boost the bass on your source and it sounds great.",是,5,NA,2020-07-14
US,B07594HZ6Y,R1MRP1P26IYYR3,This is what you have been looking for!!! GET IT,Color:Black,"This is what I’m talking about!! Great sound, nice look, great battery life, and AWESOME PRICE!!",是,5,Jerry,2020-07-14
US,B07594HZ6Y,R1GH2CAZ9517O3,Very nice,Color:Black,Sound is amazing for the size.,是,5,Amazon Customer,2020-07-14
US,B07594HZ6Y,R32ARKMJ6P86Z0,Nice little speaker,Color:Black,"This was purchased to replace an older speaker that would not take a charge any more. I own 3 other speakers from Anker, Ultimate Ears, and an older Oontz Angle. This is connected to one of my devices and serves to listen to music and news in a small bathroom while I shower. With a longer shower in the morning and a short one at night after exercising this speaker gets about 40 mins of playtime per day.
<br>
<br>I used it for three days so far and it still shows the battery at 90%. Not bad considering this is a small speaker. Volume is sufficient for the enclosed space but it will certainly not fill a big room. It does not have strong bass which is understandable - it weights about half of my Anker Soundcore Pro+.
<br>
<br>All in all a nice little speaker - keyword being little. You may want to spend a bit more and go up a size if you need more volume and more powerful bass.",是,4,Ilya Refes,2020-07-14
US,B07594HZ6Y,R3IE8RIFAIV2ND,Failed after six months,Color:Black,The sound is very very good but my unit stopped working after six months.,是,2,Lawrence Katz,2020-07-14
US,B07594HZ6Y,R3FXWTKLGJPY1V,Extremely problematic. Dissapointed.,Color:Black,"I bought this speaker as a small desk speaker to use occasionally as a bluetooth speaker, and it hasnt been good straight out the box.
<br>
<br>First of all, when connected to aux, it doesnt automatically detect its connected to aux, so it just keeps searching for Bluetooth. This means if you have it on aux, and try turning it on, it simply wont work, and need to remove and replug the aux in every time.
<br>
<br>Secondly, you cannot use it while its charging. This makes it super inconveniencing for a desk setup, as if you try and use it while its charging, it emits a loud buzzing sound meshed with you actual audio.
<br>
<br>On top of that, I used it with the aux plugged in and it would frequently disconnect and prioritize Bluetooth connection to my phone WHILE THE AUX WAS IN, meaning it disconnected from my audio a LOT.
<br>
<br>Those problems are just the tip of the iceberg, not mentioning how the audio quality it extremely bass heavy and drowns out mid level sounds, so basically you cant even hear the song, just the bumping beat.
<br>
<br>Do not purchase if you are looking for a reliable and good quality speaker.",是,1,Lel Bron,2020-07-14
US,B07594HZ6Y,R65K8Z5VM2RHD,Great sound - low price!,Color:Black,Love the full sound that comes from this small speaker. We bought this based on reviews - never heard of Tribit - but reviewers were correct!,是,5,gr8ful,2020-07-13
US,B07594HZ6Y,R1PUJ5KEBK2K3C,Great sound,Color:Black,"Portable, great sound!",是,5,paula guthrie,2020-07-13
US,B07594HZ6Y,R2IZ67ONWOT685,Amazing,Color:Black,Worth it!,是,5,Cat Mills,2020-07-13
US,B07594HZ6Y,R2I96KJOS93D4D,Outstanding quality!!,Color:Black,Awesome speaker!!!,是,5,John R Lawson,2020-07-13
US,B07594HZ6Y,R1F7USHW4VN9IL,Great sound !,Color:Black,We blue tooth it to our television and place it near us. Great sound and it has bass as others have said.,是,5,ALFRED F PARENT,2020-07-13
US,B07594HZ6Y,R2ENN2YPA7PF2U,Good speaker. Great company.,Color:Black,"I bought this as a Christmas present for a friend of mine, so I have not personally used it. Feedback on the quality is therefor theirs. Feedback on customer service is mine.
<br>
<br>They were very happy with the speaker and specifically mentioned how much they were using it. The speaker was mostly used to replace laptop speakers while watching videos and was easy to take along while traveling.
<br>
<br>However, after maybe 5-6 months of usage, the battery started to fail and would not charge again. I contacted customer support, but their response ended up in my spam folder without my knowing. When they didn't hear back from me, they send me a follow up email to make sure I hadn't missed their message. Once I discovered the emails and was finally able to respond, they got back to me again within 24 hours and arranged for a replacement to be send to my friend. They provided exemplary service throughout.",否,4,Tim,2020-07-13
US,B07594HZ6Y,R1AXBYJ8FCG83F,"Good sound, foolish design, cant see controls.",Color:Black,"This speaker is impressive with the sound volume and quality.
<br>
<br> It's utterly foolish that there is no way to tell what is remaining of the battery life and there is no way to tell how far along the charge is.
<br>
<br>The controls are black on black with no raised buttons so you have to pick it up and get light on it to see the volume or play/pause buttons.
<br>
<br>If you use it a couple times, the next time you pick it up, you have no idea what is left of the battery and you may be on the golf course or at the pool and get 10 minutes of use before the battery dies.
<br>
<br>You plug it in to a charger and you have no clue whether it is 10% charged or 99% charged.
<br>
<br>In all fairness, very few of these portable bluetooth speakers indicate battery level so this one is like the rest but there is no excuse. My $8 external battery tells me what the charge level is, why can't this thing?",是,3,Stone,2020-07-13
US,B07594HZ6Y,R3A4FSKIBEIULG,good,Color:Black,yes,是,5,phillyphilly,2020-07-12
US,B07594HZ6Y,R12WQS2SUUIHVP,Yes!,Color:Black,Super easy to use right out of the box! Love it! Works excellent on our deck. Super loud too!! Highly recommend!,是,5,Goldenmomma,2020-07-12
US,B07594HZ6Y,R2W90046XJSZFJ,Great Sound at A Very Affordable Price and Excellent Customer Service,Color:Black,"I bought the Tribit XSound Go product because I wanted a speaker that was affordable, had good sound and range and was easily moved from room to room. It exceeded expectations in all categories. The bonus was when the charger broke, Tribit replaced it promptly and at no cost. Color me pleased!! Thank you, Tribit!",是,5,Ellen,2020-07-12
US,B07594HZ6Y,R7AUN6HZS5YKL,"Good sound, weird hissing",Color:Black,"Sounds really good for the price and I've been using it a lot since I bought it, but at low volumes with more sparse music (like piano or soft jazz), there's annoying white noise kind of like hissing
<br>coming from the speaker that is loud enough to hear from a few feet away when the music is quiet. It's somewhat distracting when listening to quiet music at night, and if it's not a defect, I'd just say this product has lower sound quality. Otherwise a good purchase.",是,4,pothosplant,2020-07-12
US,B07594HZ6Y,R26EL9G0DXJ0HD,Good value for money,Color:Black,"Powerful Bluetooth speaker,super bass and super explosive texture,to its surprise it is also waterproof.",是,5,Stacey Majors,2020-07-11
US,B07594HZ6Y,RE77LV0ET9JS,GET YOU ONE!,Color:Black,"All of the positive reviews are real talk. I turned on a song that had an analog sound quality at the beginning of the song produced that way. But when the beat dropped with the full sound, I was very much so pleased. Listen it's no JBL but it's pretty frigN close!",是,5,Ian,2020-07-11
US,B07594HZ6Y,R5YEJL3GSSB7W,Great speaker!,Color:Black,This is a great little speaker. Very good sound quality. I bought this a couple years ago and have been using it a lot in the last few months while working from home. Battery life is good. I use it all day every weekday and usually have to recharge it about every other day. Highly recommend!,是,5,Cheryl Scott,2020-07-11
US,B07594HZ6Y,R2W2EZ96T0LZPU,Best,Color:Black,The very best!! I use it every day!!,是,5,miki,2020-07-11
US,B07594HZ6Y,R1FM5D9WK43I7,Works very well,Color:Black,Like product so far,是,5,John Quinn,2020-07-11
US,B07594HZ6Y,RU8285JNDQIGU,❤️,Color:Black,Perfect for our patio and pool area. Love the rich sound.,是,5,Mrs. Santos,2020-07-11
US,B07594HZ6Y,R1XF99ORJ8M4J1,👍👍,Color:Black,Great unit. I would buy another. Sometimes a little short on distance from the phone. But overall 👍👍👍👍,是,4,marc corsiglia,2020-07-11
US,B07594HZ6Y,R3KH63IS5MLKCN,Good if you like lots of bass,Color:Black,"I wish there was a tone control on this. It works well but the sound is too darn bassy. It is a good size and I occasionally use it, just not as much as I would if it was easier to get the sound right.",是,3,tarboulton,2020-07-11
US,B078TH3PHL,RYANWR2G3VZBI,Died after a year and a half,Color:Blue,"Amazing sound for its size, balanced out by not-so-amazing durability. A little more than a year and a half after buying it, it conked out. Never dropped it, never got it wet. For something that feels so sturdy, this was an unpleasant surprise.",是,3,Western Sky,2020-07-11
US,B07594HZ6Y,R2Z0EOFUIAZ6IS,Disappointing Birthday Gift to Myself,Color:Black,"Sound quality is ok, however everytime you change the volume level the sound output is spiking to max then going down, also it's making a hissing/buzzing sound in lower volume level which is very annoying. Disappointed, bought this as a Birthday Gift to myself.",是,1,Mark,2020-07-11
US,B07594HZ6Y,R93D3T8TBMAQK,A seriously great sounding speaker.,Color:Black,"I read a review of the product on wirecutter.com, and that's how I picked this speaker out of the sea of choices.
<br>Took about 5 seconds out of the box to synch to my phone and play music. Lightweight, feels good in the hand, buttons are intuitive, sounds fantastic, and its $30. Im sure you could easily spend more for a speaker, but idk why you would. This is a perfect speaker for summertime tunes.",是,5,mhg,2020-07-10
US,B07594HZ6Y,RA505QM1IOJBB,How does this little thing kick so much BASS?!,Color:Black,"I cannot say enough good things about this speaker!!! It's solidly built, easy to use, the battery life is pretty good, the volume can get pretty loud, and the bass kicks so hard!!! Seriously, this speaker is a an absolute deal for the price. If you are considering, I'm telling you, pull the trigger and buy it, you will NOT regret it. Bought it to replace an old Bluetooth speaker which is dying, and it is absolutely amazing!",是,5,Mike,2020-07-10
US,B078TH3PHL,R1WKUORU7LR5GA,Great Sound in Such a Small Package,Color:Blue,"I bought this little speaker for myself last year on a whim since my son wanted one for his outdoor basketball games. However, I had never used it. While packing up and moving into my new home, I came across it again. I wanted to listen to music while going up and down the stairs unpacking, but did not want to wear my earbuds. Well I easily paired this little Tribit to my Note 9 to listen to some tunes and was blown away. I left this little speaker on my bedroom dresser, went downstairs, and couldn't even tell that I had stepped away from it. It is that powerful and LOUD. The bass and clarity of sound on this thing is awesome. I am so impressed I am ordering another in a different color for a spare.",是,5,Robin D.,2020-07-10
US,B07594HZ6Y,R3IISCJSRUGRA4,Doing what its meant to do,Color:Black,"Sounds great so far! Easy to connect, easy to use, and the sound is awesome. Compared to a lot of other speakers in this price range, this one definitely takes the cake",是,5,Amazon Customer,2020-07-10
US,B07594HZ6Y,R1MRE2QX29QPLY,great product,Color:Black,Very impressive I highly recommend to buy sounds great and quality awesome,是,5,James,2020-07-10
US,B07594HZ6Y,RPUAONGIK1VBW,Awesome,Color:Black,Very happy!,是,5,Toni Dosil,2020-07-10
US,B07594HZ6Y,R1J71FQMI9O5B7,I love my Tribit!,Color:Black,I like being able to have music outdoors while I work in the yard. My daughter had one and I was impressed. It is easy to operate and I am pleased with the purchase.,是,5,richard garcia,2020-07-10
US,B07594HZ6Y,R24XTW9M1ET583,Great For The Value,Color:Black,"I've taken this speaker on hikes and to the beach. The profile of the speaker easily slips into the outside pocket of my backpack, and the very durable string can be tied in any number of ways to keep it in place during a hike. Its sound quality is actually pretty good for a portable speaker. As it has aged the battery life has decreased noticeably, but not to a degree where I hate using this product. Overall, I have never bought a product so cheap and been amazed at the value.",是,5,Christian Honican,2020-07-10
US,B07594HZ6Y,R3MBLST87R3NSE,Works well...,Color:Black,"I use this for internet phone calls / zoom meetings and it seems to work very well. The sound quality is OK - not amazing, but definitely good for the price.",是,5,Steve S,2020-07-09
US,B07594HZ6Y,R1GLIXW69HWGFE,Great speaker!,Color:Black,I was surprised at how good the sound is. Great buy!,是,5,Stephanie Mathews,2020-07-09
US,B07594HZ6Y,RFENHDY1MM0W4,Sound is great!,Color:Black,I love it. The sound is great and the charge lasts a long time. I love listening to songs in the 50’s. I can take this outside while I’m gardening or even in my car when I can’t get anything good on my car radio. I even connected it to one of my exercise videos on utube. It’s great!,是,5,Sue,2020-07-09
US,B07594HZ6Y,R21GFP3CVF0CWE,Buy this portable SPEAKER!,Color:Black,In love with this product! Best portable speaker I’ve ever owned.,是,5,Jonathan Aya,2020-07-09
US,B07594HZ6Y,R1SZ5C2OAEAJUH,I love it!,Color:Black,"Quality made and so small that I am amazed that such a great sound comes from it. Granted, the sound wont fill an auditorium but I only want it for music in my kitchen, or when I'm outside gardening and things like that. I just love it and the sound is just beautiful! The sound is strong! Great product and easy to use. I have an android cell phone and it just takes one wire to connect and boom- great sound!",是,5,francyn,2020-07-09
US,B07594HZ6Y,R4Y5U3HAF1K3Y,Love it,Color:Black,Love it. It's the best I ever had .did I not say I LOVE IT,是,5,D. Guillaume,2020-07-09
US,B07594HZ6Y,R19C068OV41BU3,Awesome speakers for a great price!,Color:Black,"Pleasantly surprised, these speakers sounds really good for the awesome price. Super great value.",是,5,Michael E. Carluen,2020-07-09
US,B07594HZ6Y,R1XCLIFWIOR8KO,Amazing,Color:Black,It is very convenient to use. Sound is crisp,否,5,Francis,2020-07-09
US,B07594HZ6Y,R14U8U1BG51A7S,Great sound,Color:Black,"Lags a bit when connecting, but great sound for a small speaker. The cable to the charger is really short though.",否,5,Beautifuleigh,2020-07-09
US,B07594HZ6Y,R1QSSCAERE7PCN,Excellent value,Color:Black,"Just received it. I am impressed overall. Decent bass with above average mid range. For its price and ease of use, it is a quality buy.",是,4,Scott,2020-07-09
US,B07594HZ6Y,R1U583KEDRCWNA,Not great for conference calls - Mic issues - Audio clarity concerns,Color:Black,"Overall this is a decent little speaker. It was purchased to use with my laptop as an alternate speaker during conference calls.
<br>
<br>The biggest complaint I have is that the speaker tends to ""washed out"" with high pitched tones. An example is when someone (man or woman) has a high pitched voice or a bad microphone. Bass seems fine but the overall quality of the audio is degraded.
<br>
<br>I also cannot use the microphone on this for calls as it is not high quality enough. That is not the biggest issue since I can still use the laptop mic in Microsoft Teams and an alternate speaker.
<br>
<br>This does work well for light audio and music. Battery life seems solid as well.",是,3,Burgy,2020-07-09
US,B07594HZ6Y,R1YGNIUBVU7HCC,Decent and rugged speaker,Color:Black,"Decent little speaker, but was hoping it was louder. Sound is very clear and decent bass from a small speaker. Battery lasts really long but the distance is not 66 ft in reality. Good product for $30 or less no so much for $35+.",是,3,Rich Q3,2020-07-09
US,B07594HZ6Y,R33C0P0MRG7OI9,Designed to Fail,Color:Black,"Died after 7 months; would not recharge. Shaky Bluetooth connectivity. Stupid design element: power button, volume controls etc. are flat black icons on a flat black object; they are stealth controls, impossible to see at a glance unless you know Braille. But - good sound quality for its size - while it lasted but it didn't last. Spend more on something that will make it all the way to the end of its first year, if there is such a thing.",是,2,ZippySez,2020-07-09
US,B07594HZ6Y,R158X2SXOMGNE4,reviewing Tribit speaker transaction,Color:Black,great speaker! great price and fast delivery! Thanks!,否,5,lar man,2020-07-08
US,B07594HZ6Y,R16OT2EWSHPDI0,Exceeded expectation,Color:Black,Surprisingly rich sound for the size of speaker and price point,是,5,Steve Mueller,2020-07-08
US,B07594HZ6Y,R2Q3278UXFXUHE,Compares to name brands!,Color:Black,I had several friends who had more expensive/name brand waterproof speakers with us on a beach day and my speaker sounded better and lasted longer battery wise then theirs did. I got tons of compliments about the speaker and many more asking where to get this speaker for themselves. I don’t normally write reviews but this speaker is pretty awesome.,是,5,Jake,2020-07-08
US,B078TH3PHL,R20AE1QZMWAME5,Fantastic,Color:Blue,Love it just like the pitcher fast connection and sound is just right ❤️☺️,是,5,Crystal,2020-07-08
US,B07594HZ6Y,R3FGO81GP800X1,Doesn't last.,Color:Black,"Bought this a year and a half ago, and have used it occasionally -- maybe once or twice a month -- to play music or the news while traveling or cleaning. I've Loved it until now, but this week, on vacation, the bass has gotten so ugly and staticky that I can't listen. It's never been dropped; I've always moved it carefully, in the travel case. I'm very annoyed that it hasn't lasted even two years of occasional use. I'd expect more.",是,3,E.J. Graff,2020-07-08
US,B07594HZ6Y,RIGCIV4PCP56C,Bass and Volume aren't nearly as Good as Similarly Priced Competitor's Speaker,Color:Black,"Based on description and reviews, including sound comparisons I listened to on YouTube, I expected ""rich bass"" and ""room-filling"" sound. I didn't expect miracles in this price range but I was surprised to find Tribit falls far short of quoted descriptions when compared to the similarly priced Anker Soundcore Motion B speaker which I received as a birthday/Father's Day gift from my family. I performed a side-by-side comparison of these two competing speakers and the Soundcore Motion B easily outperformed the Tribit XSound Go in both bass and volume. The Tribit also had an annoying flaw of a blast of high volume upon Bluetooth pairing with the source before adjusting back to the actual user level setting. The lanyard on the Tribit offered a minor plus in terms of portability vs. the Soundcore. The only other plus for the Tribit over the Soundcore was a claimed a battery capacity of 4400 mAhr for the Tribit vs. 2600 mAhr for the Soundcore. In practical terms, the Soundcore provided adequate playing time to allow a typical day's use at high volume/max bass before needing a recharge. I didn't determine an actual amount of playing time for the Tribit so I'm assuming it would be longer based on the claimed battery specs. For my preferences, the better sound quality of the Soundcore easily outweighed the higher battery capacity of the Tribit. The Anker Soundcore Motion B also offers the option of True Wireless Stereo (TWS) which would allow a pairing a second Soundcore Motion B speaker for added volume. This option is something I would consider in the future as I could see giving a speaker to my adult son/daughter and we could pair them in TWS mode when we have a family party or vacation together.",是,2,JF,2020-07-08
US,B07594HZ6Y,RZX53ILL6HNFB,"Good sound, long battery",Color:Black,"I got this after much debate and research. It was this or Anker Soundcore 2, or MPOW Soundhot R6. I chose this after many YouTube reviews. I am impressed by the sound for the size. Battery life is so much better than my Blackweb speaker. Connects easily to my phone or tablet every time. There was a little residue in the charge port so I question if it was used prior, but that didn't bother me and it has been working fine.",是,5,C Harrison,2020-07-07
US,B078TH3PHL,R34EQIW62MX6KB,Great little speaker,Color:Blue,Great product and sound for the price. We now own two!,是,5,Alison,2020-07-07
US,B07594HZ6Y,RUUTV3QYELT1F,Great speaker,Color:Black,"I love this speaker, it goes everywhere in the house with me.",是,5,Amazon Customer,2020-07-07
US,B07594HZ6Y,R1KIHEEBSIVY02,Love it !!!,Color:Black,&nbsp;I need a speaker for my bathroom and this one is amazing... the sound quality is great ... it's enough bass but not to much where it sounds crazy... I love it !!!,是,5,Zulane,2020-07-07
US,B07594HZ6Y,RSKBUKUBL606R,Great speaker for the price,Color:Black,This is a really nice sounding speaker for the price. The Bluetooth range is excellent.,是,5,J. E. Faulk,2020-07-07
US,B07594HZ6Y,R3FAYB7QG8GHEX,Big sound in a small package,Color:Black,"We love this speaker. The sound quality is great which is surprising for its size. One feature that I really like is the auto shut off, it really extends the battery life (which is already above average). Highly recommend",是,5,Dannynotdavid,2020-07-07
US,B07594HZ6Y,R3GBOQK2PBMW3S,Great Value,Color:Black,"It's small and loud. I daughter liked it, so I bought her one too. Bass sounds pretty good to.",是,5,jame,2020-07-07
