"author","authorIsChannelOwner","channelId","channelName","channelUrl","channelUsername","cid","comment","comments","commentsCount","commentsTurnedOff","date","descriptionLinks/0/text","descriptionLinks/0/url","descriptionLinks/1/text","descriptionLinks/1/url","descriptionLinks/2/text","descriptionLinks/2/url","descriptionLinks/3/text","descriptionLinks/3/url","duration","hasCreatorHeart","hashtags/0","hashtags/1","hashtags/2","id","input","isMonetized","likes","location","numberOfSubscribers","pageUrl","publishedTimeText","replyCount","replyToCid","subtitles","text","thumbnailUrl","title","type","url","videoId","viewCount","voteCount"
"@lucascam3743","false",,,,,"UgzXuY9ozgUjy7RIT9V4AaABAg","Elle est cool l'enceinte",,"14",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=bTj5_MyELwQ&t=323s","8 months ago","0",,,,,"⭐️ Tribit StormBox 2 ! Meilleure que la JBL Flip 6 ?","comment",,"bTj5_MyELwQ",,"0"
"@DirtyLama","false",,,,,"Ugzs0cwmpbxMmqyw1pl4AaABAg","Ahah elle voulut s’enfuir vers l’ horizon la tribit 😂",,"14",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=bTj5_MyELwQ&t=323s","8 months ago","0",,,,,"⭐️ Tribit StormBox 2 ! Meilleure que la JBL Flip 6 ?","comment",,"bTj5_MyELwQ",,"1"
"@m1k4w","false",,,,,"Ugwo1DnZaVdSFm-eOCN4AaABAg","Hey Alex j'ai une question, j'aimerais bien le bass test sur ma Flip 6 comme tu faisais à 8:57, mais est-ce qu'elle risque de s'endommager ?",,"14",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=bTj5_MyELwQ&t=323s","6 months ago","3",,,,,"⭐️ Tribit StormBox 2 ! Meilleure que la JBL Flip 6 ?","comment",,"bTj5_MyELwQ",,"0"
"@faze_totofr0950","false",,,,,"UgzM68GFCKwLfa4Gtfl4AaABAg","video d'excellente qualité comme d'hab ! je viens d'acheter la flip 6 ce matin et j'en suis extremement satisfait ! pense tu qu'il est possible de connecter une flip 6 avec une xtreme 3 et une partybox 110 a l'aide de cable double jack et du partyboost ? en sachant que j'ai reussi a le faire mais avec un leger decalage entre la flip 6 et xtreme 3 par rapport a la partybox 110 qui était l'enceinte mère. merciiiii",,"14",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=bTj5_MyELwQ&t=323s","8 months ago","2",,,,,"⭐️ Tribit StormBox 2 ! Meilleure que la JBL Flip 6 ?","comment",,"bTj5_MyELwQ",,"0"
"@DirtyLama","true",,,,,"UgwjSh2T9ojP5QO_n-Z4AaABAg.ACJ0NxsyaTaACLarn1PtuG","Ducoup la mise a jours a réduis la puissance ?",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgwjSh2T9ojP5QO_n-Z4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@kimmohietala5359","false",,,,,"UgwIpjvXFNHGuUSMcpR4AaABAg.AAerh5PtaWgACPghTmbVa3","TOZO open ear are still great. The only problem I have is the case. The spring loaded charging prongs keep on getting stuck in the lower position and do not touch the charging contacts on the buds anymore. 
I've spent lots of time trying to pull them out with tiny tweezers. I even got one pair replaced on warranty because of that problem.",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","3 months ago (edited)","0","UgwIpjvXFNHGuUSMcpR4AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"0"
"@Speakershocker","true",,,,,"Ugz-dCN7wFROEPn748d4AaABAg.ABg0Qvo2tVlABg6blEp7zz","Danke danke dir. Freut mich wenns dir gefällt. 😊",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","Ugz-dCN7wFROEPn748d4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@DirtyLama","true",,,,,"UgzbDc8q-7V6ZsCvGuh4AaABAg.ACF0p1xWI6JACFMsl794Tp","Salut, c’est vrai que pour 200 €, c’est un meilleur prix, après la plupart des enceintes perdent en basse à partir 80 % du volume, mais celle-ci a un plus gros déséquilibre que l’ancienne génération, mais je connais d’autres enceintes qui sont encore pire que celle-ci donc en soi ça va, elle se débrouille plutôt pas mal, après moi j’écoute jamais la musique à haut volume en soirée, mais là j’utilise des enceintes beaucoup plus puissante",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","0","UgzbDc8q-7V6ZsCvGuh4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"1"
"@sonny9546","false",,,,,"UgzbDc8q-7V6ZsCvGuh4AaABAg.ACF0p1xWI6JACHE9FBaYOw"," @DirtyLama  C'est sûr mais le problème c'est que si tu la prête a un collègue gros bourrin qui va pousser le volume à fond en permanence pour une soirée sans se soucier de la distorsion il y a un risque d'endommager l'enceinte.",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","0","UgzbDc8q-7V6ZsCvGuh4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"0"
"@emedykawaya2432","false",,,,,"UgzaaBXLio6fvfE0cKl4AaABAg.ACJ2vmepMy2ACJASh9ii2L","Il l'a déjà testé et j'espère que le w-king le son est moche par rapport à ceux des autres enceintes.",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzaaBXLio6fvfE0cKl4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@cedflow","false",,,,,"UgzaaBXLio6fvfE0cKl4AaABAg.ACJ2vmepMy2ACJOugCsW4G","@emedykawaya2432  en effet, je viens de m'en apercevoir, donc soundcore est toujours une valeur sûre !",,"81",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzaaBXLio6fvfE0cKl4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"1"
"@emedykawaya2432","false",,,,,"UgzaaBXLio6fvfE0cKl4AaABAg.ACJ2vmepMy2ACJQgquqcra"," @cedflow  tout à fait d'accord avec vous, aulieu d'acheter le w-king X20 mieux vaut acheter encore le tribit tormbox blast2.... Le w-king a beaucoup de volume mais qui faut beaucoup de bruit à haut volume et le son n'est pas terrible.",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzaaBXLio6fvfE0cKl4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@Speakershocker","true",,,,,"UgwRXFahgie2cl8RL2F4AaABAg.ABfq4JYFWjAABfvr6podtx","Finde ich auch, Preisleistung ist einfach top.",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgwRXFahgie2cl8RL2F4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@DirtyLama","true",,,,,"UgwHMzXngQmOqSPW4oh4AaABAg.ACJBXYoABNkACLaSIxeeoM","Merci pour ton avis, c’est vrais que la teufel et aux top tu préfère la go play 3 ou la teufel ?",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgwHMzXngQmOqSPW4oh4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"1"
"@emedykawaya2432","false",,,,,"UgwHMzXngQmOqSPW4oh4AaABAg.ACJBXYoABNkACLexI3JetB","@DirtyLama  malheureusement je n'ai pas la go play3 par contre j'ai juste la go play que j'avais pris la photo de concours avec, tu te rappelles de ma photo j'espère.... Pour l'instant la teufel motiv home est mon coup de cœur ❤️😍😘est c'est grâce à toi que j'ai découvert cette marque allemande car je n'en connaissais pas avant... Je te remercie pour cette découverte mon glaude 🙏😍",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago (edited)","0","UgwHMzXngQmOqSPW4oh4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@DirtyLama","true",,,,,"UgxgyzaH1RUV7XS32EN4AaABAg.ACEZ64xSaVBACEda7Oeoxa","Salut, merci pour ton avis, je vais pas te spoiler, je te laisserai la surprise sur le mien hehe rdv samedi mon glaude",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago (edited)","0","UgxgyzaH1RUV7XS32EN4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"1"
"@emedykawaya2432","false",,,,,"UgxgyzaH1RUV7XS32EN4AaABAg.ACEZ64xSaVBACEeDrjgL2-","@DirtyLama  t'inquiète samedi je serai au taquet pour la comparaison, çava chauffer il faut péter les Watts 😁😅🤣🤦🤦🤦😍😍, je connais déjà ton choix pour ce samedi 😁",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","0","UgxgyzaH1RUV7XS32EN4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"0"
"@Mike-ik3bq","false",,,,,"UgxgyzaH1RUV7XS32EN4AaABAg.ACEZ64xSaVBACEgdNjxCaN","La boom2 plus est vraiment pas mal !  Sauf les 40 hz indiqué je dirais en vrai 50 et pas moins.",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","0","UgxgyzaH1RUV7XS32EN4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"1"
"@DHRME","true",,,,,"UgzE9E7dpc3-QiBLVuN4AaABAg.AActuG8dCVmAAcuFTXzbXZ","Well, we just keep them and give away or sell if we won't use them anymore. Hopefully that helps.",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgzE9E7dpc3-QiBLVuN4AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"1"
"@abyrocky6349","false",,,,,"UgzE9E7dpc3-QiBLVuN4AaABAg.AActuG8dCVmAAcukkGOSJa","That’s wat I am asking I have many and I don’t use them so when ever I take one out to use one ear buds is dead and I am talking about premium ones so how should I keep them so they last long",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgzE9E7dpc3-QiBLVuN4AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"0"
"@DHRME","true",,,,,"UgzE9E7dpc3-QiBLVuN4AaABAg.AActuG8dCVmAAd4oU6geaB"," @abyrocky6349  Not sure.   But maybe charge them overnight with the correct charger to see if they come back to life. Good luck!",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgzE9E7dpc3-QiBLVuN4AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"0"
"@yoanndrouot8527","false",,,,,"UgzppJZb2rLSpuowygZ4AaABAg.ACIxO8owwAaACPhMLOGHRM","sur la soundcore les basses sont pas comparable la tribit il y'a un subwoofer qui fais la différence tu sens des basses forte",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgzppJZb2rLSpuowygZ4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@DirtyLama","true",,,,,"Ugx594bBGg-fkvT1MAF4AaABAg.AD2e1ZxO6z8AD6cJrI28X3","C’est vrai que ça serait pas mal comme idée. Merci à toi, je serai ça pour les prochaines comparatifs",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","2 months ago","0","Ugx594bBGg-fkvT1MAF4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"1"
"@MILNO-b8b","false",,,,,"UgxCbByu2KDdPhj0Ekd4AaABAg.ACJQM5XXgsrACNHe-opU4a","Tu date fened bahah",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","UgxCbByu2KDdPhj0Ekd4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"0"
"@DirtyLama","true",,,,,"Ugz9yr1IUeZWeCg5fZx4AaABAg.ACJzplWwYkkACL_VDO6gMu","Merci pour ton avis, content quel te plaise ✌️",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","3 months ago","0","Ugz9yr1IUeZWeCg5fZx4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"1"
"@DirtyLama","true",,,,,"UgyAqGx1f0Ep6pQeBIp4AaABAg.ACyDj7H5D9EAD6cw9cP4qK","Pour utilisation maison, je te conseille la Harman kardon go play 3",,"81",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=Ftgp2eOEbrw","2 months ago","0","UgyAqGx1f0Ep6pQeBIp4AaABAg",,,,"Tribit StormBox Blast 2 vs Soundcore Motion Boom 2 Plus: Which One is Really Better?","reply",,"Ftgp2eOEbrw",,"2"
"@DirtyLama","true",,,,,"Ugw4j6bZj2pkLPE-l6R4AaABAg.ACEjT2SpN2uACGF5fEOh0E","Salut la w King x20 est pas mal du tout niveau son je préfère la soundcore boom 2 plus mais niveau robustesse la w King et quand même plus solide",,"76",,,,,,,,,,,,"false",,,,,,,,,,"https://youtu.be/WAvZGNzVjU8?si=WmUbLcgbZkXPupXz","3 months ago","0","Ugw4j6bZj2pkLPE-l6R4AaABAg",,,,"TRIBIT StormBox Blast 2 The Speaker that Crushes the JBL Boombox 3 for Half the Price","reply",,"WAvZGNzVjU8",,"0"
"@i-alexofficiel","true",,,,,"UgxK0dOQAwjD1ZWHA0B4AaABAg.A5fPwF99k2PA5fQdAJ4ATw","Merci, ça fait plaisir d’avoir ton soutien 😊",,"14",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=bTj5_MyELwQ&t=323s","8 months ago","0","UgxK0dOQAwjD1ZWHA0B4AaABAg",,,,"⭐️ Tribit StormBox 2 ! Meilleure que la JBL Flip 6 ?","reply",,"bTj5_MyELwQ",,"0"
"@emedykawaya2432","false",,,,,"UgxK0dOQAwjD1ZWHA0B4AaABAg.A5fPwF99k2PA5fRT-MCilt"," @i-alexofficiel  je suis votre abonné dépuis longtemps, j'aime bien tes vidéos 💪👌🙌❤️",,"14",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=bTj5_MyELwQ&t=323s","8 months ago","0","UgxK0dOQAwjD1ZWHA0B4AaABAg",,,,"⭐️ Tribit StormBox 2 ! Meilleure que la JBL Flip 6 ?","reply",,"bTj5_MyELwQ",,"0"
"@Speakershocker","true",,,,,"UgwBU7Vz6C6JvUuXO_p4AaABAg.ABfXBliXS72ABfXywwwYjF","Danke 👍🏻✌🏻",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgwBU7Vz6C6JvUuXO_p4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"1"
"@finncesar6006","false",,,,,"UgwBU7Vz6C6JvUuXO_p4AaABAg.ABfXBliXS72ABfZHod0RnK"," @Speakershocker  Gerne, schönen Abend dir noch",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgwBU7Vz6C6JvUuXO_p4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@Speakershocker","true",,,,,"UgwBU7Vz6C6JvUuXO_p4AaABAg.ABfXBliXS72ABf_oIUCKDF","@finncesar6006 Danke dir auch. 😉👍🏻",,"170",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=svzDCq7dBCw","3 months ago","0","UgwBU7Vz6C6JvUuXO_p4AaABAg",,,,"TRIBIT StormBox Blast 2 Test vergleich Soundcheck. BOOMBOX Killer? Neue Tribit Blast 2 zu viel Bass?","reply",,"svzDCq7dBCw",,"0"
"@DHRME","true",,,,,"UgwzOHQGTMjQoZlTG354AaABAg.AAclXilkmybAAcmFVh-PJo","Thanks so much! Appreciate you!",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgwzOHQGTMjQoZlTG354AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"1"
"@TINO_AMIGA","false",,,,,"UgwzOHQGTMjQoZlTG354AaABAg.AAclXilkmybAAdEj8Q9geH"," @DHRME Would you recommend the TrueFree O2?",,"65",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=CZVmBcaGX8Q","4 months ago","0","UgwzOHQGTMjQoZlTG354AaABAg",,,,"15 hook-style open ear buds! Shokz, JBL, SoundCore, Nothing, beyerdynamic & many more.","reply",,"CZVmBcaGX8Q",,"0"
"@myearsgotyouthsystem8802","false",,,,,"UgwxKSqhCo1bhWcnBUx4AaABAg","You're the only one that has explained this perfect especially with the lighting effect 😊",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"4"
"@myearsgotyouthsystem8802","false",,,,,"Ugzv_i-Zui8JwMhZgNl4AaABAg","One thing I like about this speaker is that, the lights ain't just lighting up for the sake of it. They're following the musical rhythms unlike other lights from other speakers. 😊",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"1"
"@patrickcadette","false",,,,,"Ugwb9J5SfxL1zLXsF894AaABAg","On the way to 1 million...😁😁😁👍👍👍..thanks chigz",,"25",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","1",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"5"
"@everything-interesting","false",,,,,"UgyCo4tjbXp0exJ0c154AaABAg","great video! excellent review in details! well done! thanks a lot!",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","11 days ago","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"0"
"@hiacegrandia9995","false",,,,,"Ugzp_fvzgkRobihReJR4AaABAg","Why not place strap holders on this latest version of the Tribit?",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"2"
"@adetunjiadeniran5163","false",,,,,"UgzScDK9U5_iIodBUt14AaABAg","Always love your intro ❤",,"25",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","1",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"1"
"@marioStortuga","false",,,,,"UgyxGtGqTUQAYANVFS14AaABAg","Congratulations on 500k subs 🎉",,"25",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","1",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"1"
"@22seanmurphy","false",,,,,"UgwQsVX2wd88MDM0qTJ4AaABAg","Hi it's certainly a beast not my type of speaker but a good review and happy new year to you and your family 🍻🍻",,"25",,,,,,,,,,,,"true",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","1",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"1"
"@manjsher3094","false",,,,,"UgwxHhpKhSpYv9Phnkd4AaABAg","Hi
Would be interesting if you did a sound wave test on the bass, sending only select frequencies say from 10 Hz 15 20 25 30 45 50 60 65 70 75 80 85 90 95 100 120 Hz. Doing this you would find the resonant frequencies showing you how tight or loose the bass is. Also it's a great stress test on the battery and speaker. Send a 25 Hz signal at volume through that will heat up like a toaster. Do that a few times to see how well it holds up.

For me that's information I can use, the lights well they only use battery power that is better saved for sound.

Cheers I hope to check in during the next year for your videos and reviews.",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","1",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"1"
"@harold2199","false",,,,,"UgzmUH1yrOZV4m9ONrl4AaABAg","if you look about it, they do use the same drivers with jbl boombox 3, from mids to racetrack subs, yet havent listened to this in personal to compare both",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","1 month ago","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"0"
"@SD_1212-k1d","false",,,,,"UgzQlPZ-R-0THjdh9MF4AaABAg","200 watt? Right now will check with Amazon. Early we had 2 separate 100 Watt each but quite bulky thos sonds me ver portable",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","1",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"1"
"@Lognanit","false",,,,,"Ugw4YknPwTkLZcuSt1l4AaABAg","Mmm... Im gonna sale my Jbl Boombox3 n grab this Tribit.. This speaker is loud insane",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 weeks ago","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"1"
"@HarpreetSingh1991","false",,,,,"UgwHLzlkNr3OiZ_XYjx4AaABAg","Why do you call them drivers instead speakers or woofers ffers?",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago (edited)","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"0"
"@FranciscoSaso-t5t","false",,,,,"UgwtNzGot__IbgHSbgF4AaABAg","Sorry can't do the update",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"0"
"@tomislavbosnjak66","false",,,,,"UgxH93V-ZL8KyNv36GN4AaABAg","If u could review Muse M 970 bluetooth sound speaker",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"0"
"@FranciscoSaso-t5t","false",,,,,"Ugz_8hMU_laaD7fuljV4AaABAg","Sorry chigz is not the case but if you can help me appreciate My smart tv box Magicsee 5 can do the update",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","0",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"0"
"@pinroshan020","false",,,,,"UgxsFjCpFs_LRM7DGdx4AaABAg","Not a fan of your music selection. Should had used copyrighted music like what flossy carter do.",,"25",,,,,,,,,,,,"false",,,,,,,,,,"https://www.youtube.com/watch?v=MNHb4hNQPkI","2 months ago","2",,,,,"Tribit StormBox Blast 2 - Ultimate 200W BT Speaker","comment",,"MNHb4hNQPkI",,"0"
